ID,CITY,STATE,COUNTY,LOCATION
1cce7ec2ea0a4c8dc79792f7649fa6051e835485,RGVudmVyLCBDTw==,8.0,8031.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
adbf496f940c43cb5b91e55c1a3b3b711acec4a4,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
30271de1ba7cb431debf41c03e619f6335d1cdd3,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
88bbd80db845d87ad215413eb30e9960bcf6bf8d,V2FzaGluZ3RvbiwgREM=,11.0,11001.0,"{
  ""lat"": 38.9071923,
  ""lon"": -77.0368707
}"
28f9fdb081773562e42353a4b2bec1d481c42ba6,TG9zIEFuZ2VsZXMsIENB,6.0,6037.0,"{
  ""lat"": 34.0522342,
  ""lon"": -118.2436849
}"
656feabb5db27a98d391ebf802a367aa7e6cb44f,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
106fab0f8039f52aa3218f6adcac1e34b14f4de8,VGFtcGEsIEZM,12.0,12057.0,"{
  ""lat"": 27.950575,
  ""lon"": -82.4571776
}"
dee8a2cf5d8bcf759be1141a3fe9811940c7933e,TmFwZXJ2aWxsZSwgSUw=,17.0,17043.0,"{
  ""lat"": 41.7508391,
  ""lon"": -88.1535352
}"
c210e2ee63a9676c1f645d82877e8fb0b3ea7c41,V2FzaGluZ3RvbiwgREM=,11.0,11001.0,"{
  ""lat"": 38.8899389,
  ""lon"": -77.0090505
}"
d8507b4ba0e1c6df644e0b279d6fd040106dfac5,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
5b57b13ddf8e3dfee27a40b52b7a862f90f06515,Vmllbm5hLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.9012225,
  ""lon"": -77.2652604
}"
de8a54c661da66f885483d2fec7a22d0f3b28020,Rm9ydCBXb3J0aCwgVFg=,48.0,48439.0,"{
  ""lat"": 32.7554883,
  ""lon"": -97.3307658
}"
704a69fbaa41f810ee03ee7cd012f42e3342cd39,QW1oZXJzdCwgTlk=,36.0,36029.0,"{
  ""lat"": 42.9790067,
  ""lon"": -78.792272
}"
6947833087df23838d78dc375e77214c9e55073a,TG9zIEFuZ2VsZXMsIENB,6.0,6037.0,"{
  ""lat"": 34.0522342,
  ""lon"": -118.2436849
}"
049fdb314b785a2f377b81d044bd52f30158271c,QWxhY2h1YSwgRkw=,12.0,12001.0,"{
  ""lat"": 29.7938144,
  ""lon"": -82.4944226
}"
2fbce3f3061fa2ddb643078433784083a21f386e,Tm9ydGhmaWVsZCwgSUw=,17.0,17031.0,"{
  ""lat"": 42.09975,
  ""lon"": -87.7808967
}"
4657896f4535b31d42eda862b1d487123bd10847,UmFsZWlnaCwgTkM=,37.0,37183.0,"{
  ""lat"": 35.7795897,
  ""lon"": -78.6381787
}"
97bae4b023a1ad9f3a448b9a55f6cc21dd0a30d4,V2lsbWluZ3RvbiwgREU=,10.0,10003.0,"{
  ""lat"": 39.744655,
  ""lon"": -75.5483909
}"
720c9d15d15ef8cf50a2d1c3fce455844d9295b3,V2ljaGl0YSwgS1M=,20.0,20173.0,"{
  ""lat"": 37.6871761,
  ""lon"": -97.330053
}"
0382d62ca226d5666c5a7b99911dcd7d38d21f7a,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
9aef7baf187f86ce0e2673a350e98fa20675e1f1,TmV3YXJrLCBOSg==,34.0,34013.0,"{
  ""lat"": 40.735657,
  ""lon"": -74.1723667
}"
49a2eddd4e15d954ac3be7cb5cac646de5bc476a,SW93YSBDaXR5LCBJQQ==,19.0,19103.0,"{
  ""lat"": 41.6611277,
  ""lon"": -91.5301683
}"
ffe8de624b874425ef9cc3e948920169dee9426a,UmFsZWlnaCwgTkM=,37.0,37183.0,"{
  ""lat"": 35.7795897,
  ""lon"": -78.6381787
}"
df6941cc9deb488af1baf29ee13b94cbd6796fd2,UGVycnksIEdB,13.0,13153.0,"{
  ""lat"": 32.4582065,
  ""lon"": -83.7315723
}"
5923f3cf6dc8aeeb86bc1051e4af6c0bf690d3b7,UGFyc2lwcGFueS1Ucm95IEhpbGxzLCBOSg==,34.0,34027.0,"{
  ""lat"": 40.8822334,
  ""lon"": -74.3792737
}"
5a82b704dd69eccd13dacbd138c96a89144dfc46,W1Vua25vd24gQ2l0eV0sIERF,10.0,10999.0,"{
  ""lat"": 38.9108325,
  ""lon"": -75.5276699
}"
bfcadc3dc2ad177d37f0b402f831a366116a38c7,SXJ2aW5nLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.8140177,
  ""lon"": -96.9488945
}"
3aa06494313b5f501856087e3c81f034c0b102ae,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8819283,
  ""lon"": -87.6445473
}"
3ab48a8e7317fde82807701ca8c485d9fc46c43e,U3ByaW5nZmllbGQsIElM,17.0,17167.0,"{
  ""lat"": 39.7817213,
  ""lon"": -89.6501481
}"
3df371614570deb8ddac82535d2ad06f0e17dee7,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
336eda4ceae06f1a089d5bb0291f71a329910cc1,W1Vua25vd24gQ2l0eV0sIFRY,48.0,48999.0,"{
  ""lat"": 31.9685988,
  ""lon"": -99.9018131
}"
e906169e562eb7573665576ee83f1e5652529ccb,UHJpbmNldG9uLCBOSg==,34.0,34021.0,"{
  ""lat"": 40.3572976,
  ""lon"": -74.6672226
}"
3e0012e8ce8f3d2f017dd1e83ec115c2ab5ebc09,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
354a57b72d86d53b38cb076f481d7a0ac0fd6068,W1Vua25vd24gQ2l0eV0sIE1O,27.0,27999.0,"{
  ""lat"": 46.729553,
  ""lon"": -94.6858998
}"
240ada1845bb72ad47f5a4e8e45f2fbf06a25e24,Q2Fyc29uIENpdHksIE5W,32.0,32510.0,"{
  ""lat"": 39.1637984,
  ""lon"": -119.7674034
}"
4ab674b2a244478344d4d4b54494f5c838ba5a31,W1Vua25vd24gQ2l0eV0sIE5E,38.0,38999.0,"{
  ""lat"": 47.5514926,
  ""lon"": -101.0020119
}"
19fb5b15772f18fbf79be5325c2870c8ad2f006c,UGhvZW5peCwgQVo=,4.0,4013.0,"{
  ""lat"": 33.4483771,
  ""lon"": -112.0740373
}"
d89261523ec9a4672a1dcdd6a07cec7d90f944f6,U2FpbnQgTG91aXMsIE1P,29.0,29189.0,"{
  ""lat"": 38.6270025,
  ""lon"": -90.1994042
}"
2d55c4e72afdc04f682db0862e29b15bd497b166,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
3a7ec69949950068d9efe61b0a39d997648c6676,UmljaG1vbmQsIFZB,51.0,51760.0,"{
  ""lat"": 37.5407246,
  ""lon"": -77.4360481
}"
6fdd813158f0fa446bf5f66b4b95b91789d0bfb7,QXVyb3JhLCBDTw==,8.0,8005.0,"{
  ""lat"": 39.7294319,
  ""lon"": -104.8319195
}"
8e11a18137a7a88e8ac7974fcd00e89c6e6f2215,Q2xpbnRvbiwgTlk=,36.0,36065.0,"{
  ""lat"": 43.0484029,
  ""lon"": -75.3785034
}"
47f573d19867a968837374a7e0b5f8292e0836a3,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
ad15f10c0e49ccdf652b207d0e66c086fb3e126f,Rm91bnRhaW4gVmFsbGV5LCBDQQ==,6.0,6059.0,"{
  ""lat"": 33.7090212,
  ""lon"": -117.9544069
}"
5f5417dfaa888a36d4256547c2272007308c7afe,RmVudG9uLCBNSQ==,26.0,26049.0,"{
  ""lat"": 42.7978061,
  ""lon"": -83.7049498
}"
1f6d873c9b29e313e9a9b4e20b065da07202396e,SnVuZWF1LCBBSw==,2.0,2110.0,"{
  ""lat"": 58.3019444,
  ""lon"": -134.4197221
}"
342785e524f6e310ecce765ab0a3a3d6799b6d03,UGhvZW5peCwgQVo=,4.0,4013.0,"{
  ""lat"": 33.4483771,
  ""lon"": -112.0740373
}"
25fdf3292b1dcf69f698bf04758406ef115d39d7,U2FjcmFtZW50bywgQ0E=,6.0,6067.0,"{
  ""lat"": 38.5815719,
  ""lon"": -121.4943996
}"
d5742732840aac33b39064925a9cc68e71aa063a,Q29sdW1idXMsIE9I,39.0,39049.0,"{
  ""lat"": 39.9611755,
  ""lon"": -82.9987942
}"
43ff1a138fe1964326bfcbf65c42897fabd9f0c7,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
4a74e77e9398b102e5ff24fd57e7df3b4d1194f6,SGFycmlzYnVyZywgUEE=,42.0,42043.0,"{
  ""lat"": 40.2731911,
  ""lon"": -76.8867008
}"
e5e461c8505616fc0eca0402c126ca02cd692f95,RGVlcmZpZWxkLCBJTA==,17.0,17097.0,"{
  ""lat"": 42.1711365,
  ""lon"": -87.8445119
}"
aa135a953c33a411cb36df51a5374104de49d343,U2VsbWEsIEFM,1.0,1047.0,"{
  ""lat"": 32.4073589,
  ""lon"": -87.0211007
}"
8f334e346c7ffcc434454ac039558aeb49564483,QWxiYW55LCBOWQ==,36.0,36001.0,"{
  ""lat"": 42.6525793,
  ""lon"": -73.7562317
}"
ae482682864b4ac829dc068ce29a5a349524d654,QmFnZGFkLCBBWg==,4.0,4025.0,"{
  ""lat"": 34.5768849,
  ""lon"": -113.1764033
}"
000b854fff3bb3748341ff09714f6d2d20ebc540,V2VzdGZpZWxkLCBJTg==,18.0,18057.0,"{
  ""lat"": 40.0428151,
  ""lon"": -86.1274888
}"
cad7f05e535ebf9271f1b74cab32e3ae97c5c254,TmFzaHZpbGxlLCBUTg==,47.0,47037.0,"{
  ""lat"": 36.1626638,
  ""lon"": -86.7816016
}"
c90666ae114ed4af900ee070bfc8b5bf01662b0b,UGxhbm8sIFRY,48.0,48085.0,"{
  ""lat"": 33.0198431,
  ""lon"": -96.6988856
}"
25cfb3e211a6f22751ee096f9140aca5fbd2815c,Q29ycHVzIENocmlzdGksIFRY,48.0,48355.0,"{
  ""lat"": 27.8005828,
  ""lon"": -97.396381
}"
ea6552641d83e3a145cf72976ad163a1b98d39be,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
b2125518f6bb9cac5446d4f61fb58da79f35f634,TmFzaHZpbGxlLCBUTg==,47.0,47037.0,"{
  ""lat"": 36.1626638,
  ""lon"": -86.7816016
}"
5b02808b16227b832faf82637af97cd1a64a2692,TWlsZm9yZCwgQ1Q=,9.0,9009.0,"{
  ""lat"": 41.240775,
  ""lon"": -73.02579
}"
568b3e442a162a3d7eb29a11d15163950484aea5,W1Vua25vd24gQ2l0eV0sIFdZ,56.0,56999.0,"{
  ""lat"": 43.0759678,
  ""lon"": -107.2902839
}"
a993fe91a0c5fd7db84097a27226d92e206f169b,V2FzaGluZ3RvbiwgREM=,11.0,11001.0,"{
  ""lat"": 38.9080786,
  ""lon"": -77.0406147
}"
9a23a8a09cf3ba0bc5d84e2fb8c057fdd0b05d4f,V29vZGJyaWRnZSBUb3duc2hpcCwgTko=,34.0,34023.0,"{
  ""lat"": 40.5575986,
  ""lon"": -74.2846022
}"
15f4e4b155a7d590b5fa851b1515e592b605d965,Q2hhbmRsZXIsIEFa,4.0,4013.0,"{
  ""lat"": 33.3061605,
  ""lon"": -111.8412502
}"
a060be93702776657b4a16abacc7a3af12134132,VGFsbGFoYXNzZWUsIEZM,12.0,12073.0,"{
  ""lat"": 30.4382559,
  ""lon"": -84.2807329
}"
2179cf23efa12dc0807e75bb0cfbecab2613c413,W1Vua25vd24gQ2l0eV0sIE5W,32.0,32999.0,"{
  ""lat"": 38.8026097,
  ""lon"": -116.419389
}"
b2e8c3c1f80bf1a61c051b368c40fa260a51b812,SXJ2aW5nLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.8140177,
  ""lon"": -96.9488945
}"
25d3289de488d42b6e53e14145852a70750c447c,SmFja3NvbnZpbGxlLCBGTA==,12.0,12031.0,"{
  ""lat"": 30.3321838,
  ""lon"": -81.655651
}"
a528a112c5210d0a96e46634b551a3c5aaf0fe2c,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
48cb98bfc60cd460bf73e0ed33228481c234b6b1,V2luc3Rvbi1TYWxlbSwgTkM=,37.0,37067.0,"{
  ""lat"": 36.0998596,
  ""lon"": -80.244216
}"
7455a3b82beafa0749984349b95fd65d7b58bc9b,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
012dd1e7acd26833f665a977dbd4626f37a18e1a,QmVudG9udmlsbGUsIEFS,5.0,5007.0,"{
  ""lat"": 36.3728538,
  ""lon"": -94.2088172
}"
1988dab4d9b28699c83e70bb70178779d464353c,TGFzIFZlZ2FzLCBOVg==,32.0,32003.0,"{
  ""lat"": 36.1699412,
  ""lon"": -115.1398296
}"
8eb160ff644646f881a0a9786965988b311d9b29,U2FudGEgRmUsIE5N,35.0,35049.0,"{
  ""lat"": 35.6869752,
  ""lon"": -105.937799
}"
a75850cc852631ba55b02a4dc96e61047d344b87,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
0efc1d997caf73e90fba1047a456e71926ae5982,UHJvdmlkZW5jZSwgUkk=,44.0,44007.0,"{
  ""lat"": 41.8239891,
  ""lon"": -71.4128343
}"
07f02ed275ffacbac753c20c5b90bb15d929f8fd,QnJlbnR3b29kLCBUTg==,47.0,47187.0,"{
  ""lat"": 36.0331164,
  ""lon"": -86.7827772
}"
91bd7cae17382e1f9607a563e974317e1dbb969f,V2F5bmUsIFBB,42.0,42045.0,"{
  ""lat"": 40.0415996,
  ""lon"": -75.3698895
}"
689ef65cdba79dbe8491180005b75c33768ac400,Q2FyeSwgTkM=,37.0,37183.0,"{
  ""lat"": 35.79154,
  ""lon"": -78.7811169
}"
3254fc9980307775876b9bdaf17dfde29e49dd23,SXJ2aW5lLCBDQQ==,6.0,6059.0,"{
  ""lat"": 33.6845673,
  ""lon"": -117.8265049
}"
addf59e12562cbb9490f8b20134a2139f2bb106b,Rm9ydCBXb3J0aCwgVFg=,48.0,48439.0,"{
  ""lat"": 32.7554883,
  ""lon"": -97.3307658
}"
7b695d399a1fb155ae09df9d4e40e4dc31d3b2dd,TXlydGxlIEJlYWNoLCBTQw==,45.0,45051.0,"{
  ""lat"": 33.7070405,
  ""lon"": -78.8948741
}"
1bd68a9ac40c4f2a7862540a166a88c05dc51c6a,U2FuIEpvc2UsIENB,6.0,6085.0,"{
  ""lat"": 37.3382082,
  ""lon"": -121.8863286
}"
3e43847df50e2e9533bfeab1b88646134271d2b7,RGVudmVyLCBDTw==,8.0,8031.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
fd6390ffae6c8c228ee20cfb5355c848502268a3,U2VhdHRsZSwgV0E=,53.0,53033.0,"{
  ""lat"": 47.6062095,
  ""lon"": -122.3320708
}"
873a2fff63f7edf90e7a0823eb4ceadb748c737c,R3JhbmQgUmFwaWRzLCBNSQ==,26.0,26081.0,"{
  ""lat"": 42.9633599,
  ""lon"": -85.6680863
}"
ff8b5b96b37462e1079908fbe6133e178e0a0ae9,TWFuaGF0dGFuLCBLUw==,20.0,20161.0,"{
  ""lat"": 39.1836082,
  ""lon"": -96.5716694
}"
bb4ff971a49035c92628d0d0b3af63a184763b1c,U2FuIEFudG9uaW8sIFRY,48.0,48029.0,"{
  ""lat"": 29.4241219,
  ""lon"": -98.4936282
}"
7b73fcdc2573c5b2e64cc0e481dc843e8360ef73,UGF0cmljayBTcGFjZSBGb3JjZSBCYXNlLCBGTA==,12.0,12009.0,"{
  ""lat"": 28.2394645,
  ""lon"": -80.6075172
}"
92584fda2843f052424cca45bfdf21801200f889,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
1181139d4830a85d59c6e56a702f2cae41cf98a0,UmF5bW9uZCwgT0g=,39.0,39159.0,"{
  ""lat"": 40.3344648,
  ""lon"": -83.4659573
}"
a17bcd92bffae1b9e28b62a28b8223013b855254,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
4524a605a168c35312a97c97ec33e057e34f604b,RGVhcmJvcm4sIE1J,26.0,26163.0,"{
  ""lat"": 42.3222599,
  ""lon"": -83.1763145
}"
2806c590d2f4d7a63651efd1a3f0be01634a7433,SmFja3NvbnZpbGxlLCBGTA==,12.0,12031.0,"{
  ""lat"": 30.3321838,
  ""lon"": -81.655651
}"
14842452f369c65e10c4ee5616f603b55df85a88,TmV3IEJyYXVuZmVscywgVFg=,48.0,48091.0,"{
  ""lat"": 29.7030024,
  ""lon"": -98.1244531
}"
4a069fbffe3bc0620ce45dbbecd2f6405a908a9e,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
184a253cc3a0e1badb62ad0892ab57e978a39767,TmFzaHZpbGxlLCBUTg==,47.0,47037.0,"{
  ""lat"": 36.1626638,
  ""lon"": -86.7816016
}"
b59664870aa63fe35f5dcd67a0ed9f535ae8e52f,UGVtYnJva2UgUGFyaywgRkw=,12.0,12011.0,"{
  ""lat"": 25.9847308,
  ""lon"": -80.1752738
}"
2e42d518658b714324af6262f499f6fdc1a4768d,VGFsbGFoYXNzZWUsIEZM,12.0,12073.0,"{
  ""lat"": 30.4382559,
  ""lon"": -84.2807329
}"
1451af76a0529e9306205d65e212832279a30ae7,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
2602f269846b7574e1f609b112aa04e5c3120866,SHVudHN2aWxsZSwgVFg=,48.0,48471.0,"{
  ""lat"": 30.7235263,
  ""lon"": -95.5507771
}"
5cf285002c5bd9834a53ca4c1e854a36a74c61fb,TW9udHZhbGUsIE5K,34.0,34003.0,"{
  ""lat"": 41.0467635,
  ""lon"": -74.0229173
}"
0bfe0c6c90f4769e3c98112bfb8c685bd51d9fbb,QmFsdGltb3JlLCBNRA==,24.0,24510.0,"{
  ""lat"": 39.2903848,
  ""lon"": -76.6121893
}"
3f1889cc16a57908023ace962d38e64e8f54854e,U2FpbnQgUGF1bCwgTU4=,27.0,27123.0,"{
  ""lat"": 44.9537029,
  ""lon"": -93.0899578
}"
4b4c8db7d570cdca63706ba17b6727084c1e5455,U2FsZW0sIE9S,41.0,41047.0,"{
  ""lat"": 44.9428975,
  ""lon"": -123.0350963
}"
2cde3bd7cce826a7d5589e1ec8c78165c11999f9,QW5uYXBvbGlzLCBNRA==,24.0,24003.0,"{
  ""lat"": 38.9784453,
  ""lon"": -76.4921829
}"
18c473e8fae4f8d41586600af984f1ee801a4e30,TGFzIFZlZ2FzLCBOVg==,32.0,32003.0,"{
  ""lat"": 36.1699412,
  ""lon"": -115.1398296
}"
d27a34c878c3d022baaf834c11d7f4ac2ff22a7f,QXJsaW5ndG9uLCBWQQ==,51.0,51013.0,"{
  ""lat"": 38.876386,
  ""lon"": -77.0721659
}"
9ad04c2f1d51b961e9a84aa23be5b22bb9b7ee48,V2VzdCBEZXMgTW9pbmVzLCBJQQ==,19.0,19153.0,"{
  ""lat"": 41.5638902,
  ""lon"": -93.7593841
}"
d230c71f91c2b73dae65e88406873e80322d29b1,SmVyc2V5IENpdHksIE5K,34.0,34017.0,"{
  ""lat"": 40.7177545,
  ""lon"": -74.0431435
}"
e43923f2f4c4f0fe45d05fbf81ae1e21711b3ae6,UGhvZW5peCwgQVo=,4.0,4013.0,"{
  ""lat"": 33.4483771,
  ""lon"": -112.0740373
}"
3fab21fbe6931e77f33a843b34b80057274cc693,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
e5f2875821cbdf567bab7db453380dfec96e9095,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
0e10798a89931ce7c124e4948157804eb02887b9,Q2Fyc29uIENpdHksIE5W,32.0,32510.0,"{
  ""lat"": 39.1637984,
  ""lon"": -119.7674034
}"
2f5ce919660b289f01877e14f4d1fe28066f70c8,W1Vua25vd24gQ2l0eV0sIENB,6.0,6099.0,"{
  ""lat"": 37.5090711,
  ""lon"": -120.9876321
}"
2b7f076043da36f4353cc6566473c73be8bda43e,SW5kaWFuYXBvbGlzLCBJTg==,18.0,18097.0,"{
  ""lat"": 39.768403,
  ""lon"": -86.158068
}"
1d8aea911c96c22f49d618aa5d68282bd3980aeb,Q2xldmVsYW5kLCBPSA==,39.0,39035.0,"{
  ""lat"": 41.49932,
  ""lon"": -81.6943605
}"
ab9eec6fad61a45ff6c0cd6513be9b3626e9fd3d,U2FpbnQgTG91aXMsIE1P,29.0,29189.0,"{
  ""lat"": 38.6270025,
  ""lon"": -90.1994042
}"
c38b781e330d1c5fe2e0a0277ae8e073878c57ca,QXJsaW5ndG9uIEhlaWdodHMsIElM,17.0,17031.0,"{
  ""lat"": 42.0883603,
  ""lon"": -87.9806265
}"
16072db928afd8f494c4c645950d54b26576c7ca,Q29sdW1idXMsIE9I,39.0,39049.0,"{
  ""lat"": 39.9611755,
  ""lon"": -82.9987942
}"
02463991a02320290815bfbd39b1e6ea049100e3,TWlhbWksIEZM,12.0,12086.0,"{
  ""lat"": 25.7616798,
  ""lon"": -80.1917902
}"
d6b9e4fa1cf723dbde4761f7252b3df6bebfd8ab,TmFzaHZpbGxlLCBUTg==,47.0,47037.0,"{
  ""lat"": 36.1626638,
  ""lon"": -86.7816016
}"
9c947ff89f8b77042a729f5ba6ff08b36f94c833,SGVsZW5hLCBNVA==,30.0,30049.0,"{
  ""lat"": 46.5891452,
  ""lon"": -112.0391057
}"
34eac49b62839ac36a657fade035237cf6bb2aae,SmFja3NvbiwgTVM=,28.0,28049.0,"{
  ""lat"": 32.2987573,
  ""lon"": -90.1848103
}"
4a585b359a752b5f593ff089d1da60c4bf91593f,TWVycmlsbHZpbGxlLCBJTg==,18.0,18089.0,"{
  ""lat"": 41.4828144,
  ""lon"": -87.3328139
}"
626ec655bc478814887d9f5ec24c1a071c40e19a,QmlzbWFyY2ssIE5E,38.0,38015.0,"{
  ""lat"": 46.8083268,
  ""lon"": -100.7837392
}"
af3d0a81d2fe7a622739b89ef1bc231e2d4dc8c2,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
6c32181258a0484bb1988e824f8d6bf93fe5b27d,Um9jaGVzdGVyLCBOWQ==,36.0,36055.0,"{
  ""lat"": 43.1565779,
  ""lon"": -77.6088465
}"
0837282073d79097491c0adba629c4afd3135ff9,Q29sdW1idXMsIE9I,39.0,39049.0,"{
  ""lat"": 39.9611755,
  ""lon"": -82.9987942
}"
ddf546f503d6f17c1061fa18e94c38feb1f81222,QmlzbWFyY2ssIE5E,38.0,38015.0,"{
  ""lat"": 46.8083268,
  ""lon"": -100.7837392
}"
7d716671a8d1475f736f6a2bee3b337401d7976f,VGVtcGUsIEFa,4.0,4013.0,"{
  ""lat"": 33.4255104,
  ""lon"": -111.9400054
}"
5a6df7bfc3944c944e06c3c506ba6e6ec112d963,Rm9ydCBNZWFkZSwgTUQ=,24.0,24003.0,"{
  ""lat"": 39.1042635,
  ""lon"": -76.7342399
}"
4bb755caaf783cf02425ca3fb35555e96df760da,U2Nob29sY3JhZnQsIE1J,26.0,26077.0,"{
  ""lat"": 42.1142107,
  ""lon"": -85.6377776
}"
9c1c7e9ec15066b3c95ee412127a9e5064100520,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
07a8e14f2985d62cf269a1f3eba58da5d5fcc1d8,U2FjcmFtZW50bywgQ0E=,6.0,6067.0,"{
  ""lat"": 38.5815719,
  ""lon"": -121.4943996
}"
0cbe94701509c6235d7e9264dd3108368668df8a,TW91bnQgTGF1cmVsIFRvd25zaGlwLCBOSg==,34.0,34005.0,"{
  ""lat"": 39.934002,
  ""lon"": -74.8909988
}"
3c8ee89adfe6b0754370b8f7845e9805b831ef55,UmljaG1vbmQsIFZB,51.0,51760.0,"{
  ""lat"": 37.5407246,
  ""lon"": -77.4360481
}"
453a645d5bc63a7b6405d9bf191c7d9901b08e85,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
001860e933ba75f8776ff368e1cb2c1c6800f36a,Rm9zdGVyIENpdHksIENB,6.0,6081.0,"{
  ""lat"": 37.5585465,
  ""lon"": -122.2710788
}"
92e898ed178cbad9dfe340e8f3a8a1db000e9c12,VGFtcGEsIEZM,12.0,12057.0,"{
  ""lat"": 27.9758872,
  ""lon"": -82.3289871
}"
793e802889206f881a52dd804e7bb8354967077a,T2tsYWhvbWEgQ2l0eSwgT0s=,40.0,40109.0,"{
  ""lat"": 35.4703626,
  ""lon"": -97.51538
}"
2a7ceb0c598e313cc02c7a602865eef74c66a2b3,UmljaG1vbmQsIFZB,51.0,51041.0,"{
  ""lat"": 37.5407246,
  ""lon"": -77.4360481
}"
3d0ebce08568f45ff1f00d63ea3a5745c0ef39ad,QW5jaG9yYWdlLCBBSw==,2.0,2020.0,"{
  ""lat"": 61.2180556,
  ""lon"": -149.9002778
}"
04f06a4292849a004c138b2a8a66cd43a04b6abe,Um9jayBIaWxsLCBTQw==,45.0,45091.0,"{
  ""lat"": 34.9248667,
  ""lon"": -81.0250784
}"
bbb1eca454a08e127dbc9c9ccfdef3b2d663d6f4,QmVsbGV2dWUsIFdB,53.0,53033.0,"{
  ""lat"": 47.6101497,
  ""lon"": -122.2015159
}"
059dc1a40c35ed73524478489d197249a60203bb,Q2hhcmxvdHRlLCBOQw==,37.0,37119.0,"{
  ""lat"": 35.2270869,
  ""lon"": -80.8431267
}"
85d7107aea8db32c41ba716df02a4bc8f06f8f86,Q2Fub25zYnVyZywgUEE=,42.0,42125.0,"{
  ""lat"": 40.2625702,
  ""lon"": -80.1872797
}"
650dbddd59e92d718a94a968bf9ab7fa21f13912,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
4e4294ce47bbf81fd140a28cf373e991a84fecf0,RGVhcmJvcm4sIE1J,26.0,26163.0,"{
  ""lat"": 42.3222599,
  ""lon"": -83.1763145
}"
d34311d1395e5cbcb0c61a9d5a5fe35b3da95b77,QnVybGluZ3RvbiwgTUE=,25.0,25017.0,"{
  ""lat"": 42.5047161,
  ""lon"": -71.1956205
}"
4ecbc0cf1b6ade7ce3cf03ce94cf8b22ef476bf1,QmlsbGluZ3MsIE1U,30.0,30111.0,"{
  ""lat"": 45.7832856,
  ""lon"": -108.5006904
}"
4c8cb0e229efbb7b06596b45e42b58fc27ca7a25,TydGYWxsb24sIElM,17.0,17163.0,"{
  ""lat"": 38.592323,
  ""lon"": -89.910991
}"
